,Time (Hour-Ending),Date,ERCOT.LOAD,ERCOT.PVGR.GEN,"Total Solar Installed, MW","Solar Output, % of Load","Solar Output, % of Installed",Solar 1-hr MW change,Solar 1-hr % change,Daytime Hour,Ramping Daytime Hour
36,2024-01-02 13:00:00,2024-01-02,51477.222973090276,6170.6594921875,21173,11.987164683326474,29.144001757840176,224.9,3.7824979995364596,1.0,1.0
37,2024-01-02 14:00:00,2024-01-02,51618.70211588542,5684.024861111111,21173,11.01156098103807,26.84562821098149,-486.6,-7.885704933420337,1.0,1.0
38,2024-01-02 15:00:00,2024-01-02,51735.9855186632,4709.419716525607,21173,9.102793093265296,22.24257174951876,-974.6,-17.14630079590267,1.0,1.0
39,2024-01-02 16:00:00,2024-01-02,51869.77868706597,3296.4638278537327,21173,6.35526873507892,15.569186359295955,-1413.0,-30.003696528506623,1.0,1.0
40,2024-01-02 17:00:00,2024-01-02,52338.114348958334,2184.693773871528,21173,4.174192748529942,10.318300542537798,-1111.8,-33.7270498952774,1.0,1.0
41,2024-01-02 18:00:00,2024-01-02,53682.222740885416,433.24649768339265,21173,0.8070576730300397,2.0462215920436058,-1751.4,-80.16684173069795,1.0,1.0
42,2024-01-02 19:00:00,2024-01-02,54163.43947048611,0.05171498666620917,21173,9.547951011196193e-05,0.00024424968906725154,-433.2,-99.98926761470865,0.0,1.0
43,2024-01-02 20:00:00,2024-01-02,53834.60835720486,0.023624490635055635,21173,4.3883463363013194e-05,0.00011157838112244667,0.0,0.0,0.0,0.0
44,2024-01-02 21:00:00,2024-01-02,52459.35581597222,0.14641230271301336,21173,0.0002790966462238475,0.0006915047594248021,0.1,423.28954958128566,0.0,0.0
45,2024-01-02 22:00:00,2024-01-02,51056.97757378472,0.01958237716100282,21173,3.8353968627898996e-05,9.248749426629584e-05,-0.1,-68.30027132078692,0.0,0.0
46,2024-01-02 23:00:00,2024-01-02,49000.257825520835,0.023175400676619676,21173,4.7296487212663635e-05,0.00010945733092438329,0.0,0.0,0.0,0.0
47,2024-01-03 00:00:00,2024-01-03,46779.15123046875,0.027897491938331062,21173,5.963659280795274e-05,0.00013175975033453486,0.0,0.0,0.0,0.0
48,2024-01-03 01:00:00,2024-01-03,45545.66282986111,0.014830592569584649,21173,3.256203038472692e-05,7.004483337072992e-05,0.0,0.0,0.0,0.0
49,2024-01-03 02:00:00,2024-01-03,44534.31759114583,0.018205924555659295,21173,4.088066358802574e-05,8.598651374703298e-05,0.0,0.0,0.0,0.0
50,2024-01-03 03:00:00,2024-01-03,44479.57099826389,0.007239092814011706,21173,1.627509585084411e-05,3.419020835031269e-05,0.0,0.0,0.0,0.0
51,2024-01-03 04:00:00,2024-01-03,44566.72199869792,0.006032356133477555,21173,1.3535561654397197e-05,2.849079551068604e-05,0.0,0.0,0.0,0.0
52,2024-01-03 05:00:00,2024-01-03,45319.68196180555,0.015362951820716262,21173,3.3899072446412634e-05,7.255916412750325e-05,0.0,0.0,0.0,0.0
53,2024-01-03 06:00:00,2024-01-03,47350.975703125,0.014209774817443557,21173,3.0009465710979556e-05,6.71127134437423e-05,0.0,0.0,0.0,0.0
54,2024-01-03 07:00:00,2024-01-03,49957.62093315972,0.007620717501267791,21173,1.5254364317035534e-05,3.599262032431772e-05,0.0,0.0,0.0,0.0
55,2024-01-03 08:00:00,2024-01-03,51736.36900607639,27.10973851756503,21173,0.05239977029385463,0.1280391938674965,27.1,355609.5603267227,1.0,1.0
56,2024-01-03 09:00:00,2024-01-03,52298.40415798611,1887.8908634270563,21173,3.609844112497208,8.916501503929798,1860.8,6863.9540687356475,1.0,1.0
57,2024-01-03 10:00:00,2024-01-03,52677.954546440975,5880.829186740451,21173,11.16373867849387,27.775134306619048,3992.9,211.50057333037552,1.0,1.0
58,2024-01-03 11:00:00,2024-01-03,52244.335828993055,7733.528160264757,21173,14.8026155133415,36.52542464584498,1852.7,31.504060756896262,1.0,1.0
59,2024-01-03 12:00:00,2024-01-03,50970.082578125,8634.132370876736,21173,16.939608362695246,40.7789749722606,900.6,11.645396271100768,1.0,1.0
60,2024-01-03 13:00:00,2024-01-03,49878.38675998264,8984.45415907118,21173,18.012720023012843,42.433543470793836,350.3,4.057153457382418,1.0,1.0
61,2024-01-03 14:00:00,2024-01-03,48670.5219639757,9622.189518229166,21173,19.770056144767032,45.44556519259985,637.7,7.09781572379825,1.0,1.0
62,2024-01-03 15:00:00,2024-01-03,47517.505086805555,9236.887340494792,21173,19.438914824380475,43.62578444478719,-385.3,-4.004286127082116,1.0,1.0
63,2024-01-03 16:00:00,2024-01-03,47101.99991102431,8008.604380425347,21173,17.002684377634928,37.824608607308114,-1228.3,-13.297769635178897,1.0,1.0
64,2024-01-03 17:00:00,2024-01-03,47487.40673611111,5440.00516031901,21173,11.455679587957448,25.693124074618666,-2568.6,-32.07300395906906,1.0,1.0
65,2024-01-03 18:00:00,2024-01-03,49317.17155598958,971.2001003403134,21173,1.9692939998347512,4.586974450197485,-4468.8,-82.14698089988471,1.0,1.0
66,2024-01-03 19:00:00,2024-01-03,51140.62090060764,0.1542548778353052,21173,0.00030162887176340947,0.0007285452124654285,-971.0,-99.97939658982291,0.0,1.0
67,2024-01-03 20:00:00,2024-01-03,51143.91889539931,0.023134650786717732,21173,4.523441161017254e-05,0.00010926486934642108,-0.1,-64.82777167459687,0.0,0.0
68,2024-01-03 21:00:00,2024-01-03,50833.26369140625,0.018291463492852118,21173,3.598325616842978e-05,8.639051382823463e-05,0.0,0.0,0.0,0.0
69,2024-01-03 22:00:00,2024-01-03,49917.35802083334,0.018707916720045938,21173,3.7477778195388595e-05,8.835742086641448e-05,0.0,0.0,0.0,0.0
70,2024-01-03 23:00:00,2024-01-03,48192.71560329861,0.1399008183884952,21173,0.0002902945323523531,0.0006607510432555386,0.1,534.5330615719913,0.0,0.0
71,2024-01-04 00:00:00,2024-01-04,46584.38060112847,0.031369171569951705,21173,6.73383893166797e-05,0.00014815648028126247,-0.1,-71.47921016609547,0.0,0.0
72,2024-01-04 01:00:00,2024-01-04,45626.65550564236,0.026065397129083675,21173,5.7127564666361165e-05,0.00012310677338631123,0.0,0.0,0.0,0.0
73,2024-01-04 02:00:00,2024-01-04,45130.227471788196,0.04067773013272219,21173,9.013411279203201e-05,0.00019212076764144048,0.0,0.0,0.0,0.0
74,2024-01-04 03:00:00,2024-01-04,45167.57123914931,0.038249846259132025,21173,8.468431046825628e-05,0.00018065388116531445,0.0,0.0,0.0,0.0
75,2024-01-04 04:00:00,2024-01-04,45552.92429470486,0.019307334740749665,21173,4.238440240595921e-05,9.118846994166941e-05,0.0,0.0,0.0,0.0
76,2024-01-04 05:00:00,2024-01-04,46781.561911892364,0.01796677805379861,21173,3.840568232338405e-05,8.485702571104052e-05,0.0,0.0,0.0,0.0
77,2024-01-04 06:00:00,2024-01-04,49268.534880642364,0.18751779658409456,21173,0.0003806035577034591,0.0008856458536064542,0.2,1113.1656405012204,0.0,0.0
78,2024-01-04 07:00:00,2024-01-04,52465.79978949653,0.07400655711276663,21173,0.00014105675965999948,0.0003495326931127693,-0.1,-53.328271674285496,0.0,0.0
79,2024-01-04 08:00:00,2024-01-04,54183.07377604167,125.4501804598038,21173,0.2315302025468968,0.5925007342360733,125.4,169444.44504954232,1.0,1.0
80,2024-01-04 09:00:00,2024-01-04,53879.292517361115,2459.230797322591,21173,4.564333870067377,11.614937879953672,2333.8,1860.3400899433432,1.0,1.0
81,2024-01-04 10:00:00,2024-01-04,52358.29585720486,5766.672671983507,21173,11.013866241389469,27.23597351335903,3307.4,134.48920709682176,1.0,1.0
82,2024-01-04 11:00:00,2024-01-04,50669.605961371526,6801.4798372395835,21173,13.423194651296003,32.12336389382507,1034.8,17.94448998340788,1.0,1.0
83,2024-01-04 12:00:00,2024-01-04,49326.61406141493,7337.447654622396,21173,14.875230733426752,34.65473789553864,536.0,7.880637932134758,1.0,1.0
84,2024-01-04 13:00:00,2024-01-04,48414.82801215278,7032.59220811632,21173,14.52569904069688,33.21490675915704,-304.9,-4.1553959135629555,1.0,1.0
85,2024-01-04 14:00:00,2024-01-04,47783.028294270836,6434.6012798394095,21173,13.466290248939528,30.39059783610924,-598.0,-8.503265685017935,1.0,1.0
86,2024-01-04 15:00:00,2024-01-04,47146.76664279514,5640.629297960069,21173,11.963979079829555,26.640671128135217,-794.0,-12.339536910977273,1.0,1.0
87,2024-01-04 16:00:00,2024-01-04,46795.12955295139,4372.4379191080725,21173,9.343788468755935,20.651007977651123,-1268.2,-22.48330696822505,1.0,1.0
88,2024-01-04 17:00:00,2024-01-04,47184.12113932292,1956.563369615343,21173,4.146656380094694,9.240841494428484,-2415.9,-55.25292856514281,1.0,1.0
89,2024-01-04 18:00:00,2024-01-04,48895.11888888889,267.3397009399202,21173,0.5467615316519283,1.2626444100501593,-1689.2,-86.33505186862892,1.0,1.0
90,2024-01-04 19:00:00,2024-01-04,50485.81952256944,0.23561339026937883,21173,0.00046669221674028484,0.0011128011631293573,-267.1,-99.91033844240962,0.0,1.0
91,2024-01-04 20:00:00,2024-01-04,50400.258231336804,0.04115972606672181,21173,8.166570472277936e-05,0.00019439723263931332,-0.2,-84.88481905520662,0.0,0.0
92,2024-01-04 21:00:00,2024-01-04,49699.655965711805,0.05877273343089554,21173,0.0001182558154355099,0.0002775834007032331,0.0,0.0,0.0,0.0
93,2024-01-04 22:00:00,2024-01-04,48482.77203342014,0.026215146066000065,21173,5.407105445193902e-05,0.00012381403705662904,0.0,0.0,0.0,0.0
94,2024-01-04 23:00:00,2024-01-04,46574.53189453125,0.031226719348794885,21173,6.704677015221168e-05,0.00014748367897225186,0.0,0.0,0.0,0.0
95,2024-01-05 00:00:00,2024-01-05,44639.008825954865,0.025276091852121884,21551,5.662332680967902e-05,0.00011728500697007975,0.0,0.0,0.0,0.0
96,2024-01-05 01:00:00,2024-01-05,43279.33112630208,0.03017364871998628,21551,6.971838042489731e-05,0.00014001043441133257,0.0,0.0,0.0,0.0
97,2024-01-05 02:00:00,2024-01-05,42507.38827907986,0.03211459302239948,21551,7.555061442860929e-05,0.00014901671858567807,0.0,0.0,0.0,0.0
98,2024-01-05 03:00:00,2024-01-05,42092.68423828125,0.03435418371525076,21551,8.161556892113642e-05,0.00015940876857338757,0.0,0.0,0.0,0.0
99,2024-01-05 04:00:00,2024-01-05,42213.20070529514,0.034946285515195796,21551,8.278520683415557e-05,0.00016215621323927332,0.0,0.0,0.0,0.0
100,2024-01-05 05:00:00,2024-01-05,43083.007424045136,0.044560678998629255,21551,0.00010342982457106608,0.0002067684979751717,0.0,0.0,0.0,0.0
101,2024-01-05 06:00:00,2024-01-05,44863.819605034725,0.2199631159628431,21551,0.0004902906571471644,0.0010206631523495108,0.2,448.82619496474075,0.0,0.0
102,2024-01-05 07:00:00,2024-01-05,47666.32728515625,0.043669117883675626,21551,9.161418630479342e-05,0.00020263151539917233,-0.2,-90.92433480246964,0.0,0.0
103,2024-01-05 08:00:00,2024-01-05,49489.26493489584,33.37663615747251,21551,0.06744217397728614,0.15487279549660113,33.3,76255.26141540907,1.0,1.0
104,2024-01-05 09:00:00,2024-01-05,50164.49359809028,2537.7509338378904,21551,5.058858869721552,11.775559991823537,2504.4,7503.4523796350395,1.0,1.0
105,2024-01-05 10:00:00,2024-01-05,50383.8060546875,7231.319799262153,21551,14.352468313753722,33.55445129814,4693.6,184.95116827330952,1.0,1.0
106,2024-01-05 11:00:00,2024-01-05,50026.6829296875,8278.298089192709,21551,16.547765321214396,38.41259379700575,1047.0,14.478684791493118,1.0,1.0
107,2024-01-05 12:00:00,2024-01-05,48970.70370876736,9148.092607421875,21551,18.680745659336047,42.44857597059011,869.8,10.506990574977253,1.0,1.0
108,2024-01-05 13:00:00,2024-01-05,48477.99661675347,8878.364070095486,21551,18.314214055263207,41.19699350422479,-269.7,-2.9481555508215074,1.0,1.0
109,2024-01-05 14:00:00,2024-01-05,47396.15807291667,7692.441796875,21551,16.230095665223658,35.694129260243145,-1185.9,-13.35719047605181,1.0,1.0
110,2024-01-05 15:00:00,2024-01-05,46647.10149739583,7314.670335286458,21551,15.680867836332368,33.94121078041138,-377.8,-4.911314378140353,1.0,1.0
111,2024-01-05 16:00:00,2024-01-05,46140.265236545136,7711.668936631944,21551,16.713534040380765,35.78334618640409,397.0,5.4274489731252205,1.0,1.0
112,2024-01-05 17:00:00,2024-01-05,46196.13533203125,7677.488941514757,21551,16.619331652601204,35.62474568008332,-34.2,-0.4434837683130207,1.0,1.0
113,2024-01-05 18:00:00,2024-01-05,47554.28646484375,1347.0288956567977,21551,2.8326129898986876,6.250424090096969,-6330.5,-82.45534507733204,1.0,1.0
114,2024-01-05 19:00:00,2024-01-05,48986.29368272569,0.4114839029767447,21551,0.0008399980321880292,0.0019093494639540842,-1346.6,-99.96815987703155,0.0,1.0
115,2024-01-05 20:00:00,2024-01-05,48760.8164453125,0.12034773691143427,21551,0.00024681239094183295,0.0005584322625930782,-0.3,-72.90686168517136,0.0,0.0
116,2024-01-05 21:00:00,2024-01-05,48479.80861762153,0.027309211299030318,21551,5.633110376822716e-05,0.00012671899818583973,-0.1,-83.09254711917976,0.0,0.0
117,2024-01-05 22:00:00,2024-01-05,48194.986082899304,0.044703766918844645,21551,9.275605317522143e-05,0.00020743244823369982,0.0,0.0,0.0,0.0
118,2024-01-05 23:00:00,2024-01-05,47362.94917317708,0.05601503878624903,21551,0.00011826763274693175,0.00025991851323024003,0.0,0.0,0.0,0.0
119,2024-01-06 00:00:00,2024-01-06,46186.58797960069,0.06194825417672594,21551,0.0001341260675157185,0.00028744955768514655,0.0,0.0,0.0,0.0
120,2024-01-06 01:00:00,2024-01-06,45131.80807074653,0.07781541020505958,21551,0.00017241810938103735,0.000361075635492829,0.0,0.0,0.0,0.0
121,2024-01-06 02:00:00,2024-01-06,44719.92819878472,0.07328390468739801,21551,0.00016387303745579252,0.0003400487433873046,0.0,0.0,0.0,0.0
122,2024-01-06 03:00:00,2024-01-06,44616.49121310764,0.06797868517330952,21551,0.00015236223944329003,0.00031543169770919914,0.0,0.0,0.0,0.0
123,2024-01-06 04:00:00,2024-01-06,44985.986380208335,0.07305314130874144,21551,0.00016239088477757886,0.00033897796533219544,0.0,0.0,0.0,0.0
124,2024-01-06 05:00:00,2024-01-06,45838.42029730903,0.0722044324171212,21551,0.0001575194606376084,0.0003350398237535205,0.0,0.0,0.0,0.0
125,2024-01-06 06:00:00,2024-01-06,47165.707515190974,0.3517868868696193,21551,0.0007458530898880652,0.0016323460019006973,0.3,415.48695828936906,0.0,0.0
126,2024-01-06 07:00:00,2024-01-06,48928.96685112847,0.21615309223843118,21551,0.00044176917304650985,0.0010029840482503418,-0.1,-28.42630118758873,0.0,0.0
127,2024-01-06 08:00:00,2024-01-06,50500.90230251736,208.5747403988594,21551,0.4130119084792321,0.967819314179664,208.4,96413.14766393487,1.0,1.0
128,2024-01-06 09:00:00,2024-01-06,51247.69647135417,4122.795922444661,21551,8.044841439359471,19.130415862116195,3914.2,1876.6414343917384,1.0,1.0
129,2024-01-06 10:00:00,2024-01-06,50596.95640625,9493.714143337673,21551,18.76340953616127,44.052313782829906,5370.9,130.27324420208652,1.0,1.0
130,2024-01-06 11:00:00,2024-01-06,49546.26466362847,10395.714758029513,21551,20.981833501690648,48.23773726522905,902.0,9.501023375903825,1.0,1.0
131,2024-01-06 12:00:00,2024-01-06,48036.91548828125,10453.369671223958,21551,21.76111760084614,48.505265051384896,57.7,0.5550363908882098,1.0,1.0
132,2024-01-06 13:00:00,2024-01-06,46530.72262586805,10971.523735894098,21551,23.579095953679953,50.90958069646001,518.2,4.957253175753474,1.0,1.0
133,2024-01-06 14:00:00,2024-01-06,45051.26048828125,11159.08808485243,21551,24.769757746856243,51.779908518641506,187.6,1.7098810020913835,1.0,1.0
134,2024-01-06 15:00:00,2024-01-06,44648.73410373264,11469.173472222223,21551,25.687566965674392,53.218753061213974,310.1,2.778900906974074,1.0,1.0
135,2024-01-06 16:00:00,2024-01-06,44616.07071397569,11330.484888237846,21551,25.395523870479803,52.575216408694935,-138.7,-1.2093286437416315,1.0,1.0
136,2024-01-06 17:00:00,2024-01-06,44613.583226996525,7725.310079752604,21551,17.316049330639448,35.84664321726419,-3605.2,-31.8185853082294,1.0,1.0
137,2024-01-06 18:00:00,2024-01-06,45963.29630642361,1296.1391831493377,21551,2.8199439276686418,6.014287889886027,-6429.2,-83.22254943332824,1.0,1.0
138,2024-01-06 19:00:00,2024-01-06,47954.36558376736,0.6646662074927655,21551,0.0013860389964532368,0.0030841548303687325,-1295.5,-99.95068560864084,0.0,1.0
139,2024-01-06 20:00:00,2024-01-06,48202.30646484375,0.2452208163589239,21551,0.0005087325365597914,0.001137862820096162,-0.4,-60.180583199628636,0.0,0.0
140,2024-01-06 21:00:00,2024-01-06,48530.14244791667,0.02491994773141212,21551,5.1349422182629296e-05,0.00011563244272382777,-0.2,-81.55914451702368,0.0,0.0
141,2024-01-06 22:00:00,2024-01-06,48175.02336588542,0.016151328161358832,21551,3.352635252232427e-05,7.494468080998019e-05,0.0,0.0,0.0,0.0
142,2024-01-06 23:00:00,2024-01-06,47562.51587456597,0.02551717980661326,21551,5.3649768809346264e-05,0.00011840369266675913,0.0,0.0,0.0,0.0
143,2024-01-07 00:00:00,2024-01-07,46776.47709635417,0.011157836419426732,21551,2.3853520213681055e-05,5.177410059592006e-05,0.0,0.0,0.0,0.0
144,2024-01-07 01:00:00,2024-01-07,45473.551673177084,0.036943912415040865,21551,8.124263677612081e-05,0.00017142551350304332,0.0,0.0,0.0,0.0
145,2024-01-07 02:00:00,2024-01-07,45200.90563151042,0.023949325237053926,21551,5.298417122943305e-05,0.00011112860302099173,0.0,0.0,0.0,0.0
146,2024-01-07 03:00:00,2024-01-07,45611.887315538195,0.016106361382262548,21551,3.531176263512283e-05,7.473602794423715e-05,0.0,0.0,0.0,0.0
147,2024-01-07 04:00:00,2024-01-07,45887.211328125,0.017584160057383794,21551,3.832039374030599e-05,8.15932441992659e-05,0.0,0.0,0.0,0.0
148,2024-01-07 05:00:00,2024-01-07,46797.75395399306,0.021564812483326628,21551,4.608087068564664e-05,0.00010006409207612931,0.0,0.0,0.0,0.0
149,2024-01-07 06:00:00,2024-01-07,48183.61159939236,0.04036410955726145,21551,8.377144887530697e-05,0.00018729576148327897,0.0,0.0,0.0,0.0
150,2024-01-07 07:00:00,2024-01-07,49878.277556423614,0.008651198813486189,21551,1.734462222297016e-05,4.014291129639548e-05,0.0,0.0,0.0,0.0
151,2024-01-07 08:00:00,2024-01-07,51419.01868272569,160.99186810260167,21551,0.3130979007903299,0.7470273681156404,161.0,1861013.756255609,1.0,1.0
152,2024-01-07 09:00:00,2024-01-07,51837.02774522569,4269.857974039714,21551,8.237081020589528,19.812806709849724,4108.9,2552.240711550324,1.0,1.0
153,2024-01-07 10:00:00,2024-01-07,49848.81322048611,8675.532999674479,21551,17.40369015667787,40.25582571423358,4405.7,103.18141790163024,1.0,1.0
154,2024-01-07 11:00:00,2024-01-07,47873.8188671875,9137.176110026041,21551,19.08595622040217,42.39792172069065,461.6,5.320710554813406,1.0,1.0
155,2024-01-07 12:00:00,2024-01-07,46397.51102430555,7834.0171104600695,21551,16.884563282621308,36.3510607881772,-1303.2,-14.262612259054794,1.0,1.0
156,2024-01-07 13:00:00,2024-01-07,45383.9328125,6588.782014431424,21551,14.517873630856181,30.572975798948647,-1245.2,-15.894782746100908,1.0,1.0
157,2024-01-07 14:00:00,2024-01-07,44452.908365885414,4839.726902669271,21551,10.887312170520282,22.457087386521604,-1749.1,-26.546636330795927,1.0,1.0
158,2024-01-07 15:00:00,2024-01-07,43781.30550347222,4253.685522460937,21551,9.715757612855068,19.73776401308959,-586.0,-12.108121218096034,1.0,1.0
159,2024-01-07 16:00:00,2024-01-07,43596.22279079861,3997.1028925238716,21551,9.168461478198285,18.547180606579143,-256.6,-6.032415857849925,1.0,1.0
160,2024-01-07 17:00:00,2024-01-07,44217.49573133681,3089.139630940755,21551,6.986238320031071,14.334089512972739,-908.0,-22.71645300145541,1.0,1.0
161,2024-01-07 18:00:00,2024-01-07,46242.536833767364,553.3908735624949,21551,1.1967139163489753,2.5678199320796944,-2535.7,-82.08434395786077,1.0,1.0
162,2024-01-07 19:00:00,2024-01-07,48665.333253038196,0.6146874108496639,21551,0.0012630909309786526,0.002852245421788613,-552.8,-99.8932267244143,0.0,1.0
163,2024-01-07 20:00:00,2024-01-07,48982.835772569444,0.6308766716553105,21551,0.0012879545696057957,0.0029273661159821373,0.0,0.0,0.0,0.0
164,2024-01-07 21:00:00,2024-01-07,48735.207940538196,0.6339185145828459,21551,0.0013007403505003806,0.0029414807414173167,0.0,0.0,0.0,0.0
165,2024-01-07 22:00:00,2024-01-07,47852.47300998264,0.43771307618253763,21551,0.0009147135950345242,0.002031056916999386,-0.2,-31.549796290712738,0.0,0.0
166,2024-01-07 23:00:00,2024-01-07,45729.76128038194,0.37965539485216143,21551,0.0008302151251662744,0.001761660223897552,-0.1,-22.846016132791387,0.0,0.0
167,2024-01-08 00:00:00,2024-01-08,43921.37756944444,0.25970944092712467,21551,0.0005913053171351376,0.0012050922970030379,-0.1,-26.339675757522212,0.0,0.0
168,2024-01-08 01:00:00,2024-01-08,42421.998522135415,0.22896986435891853,21551,0.0005397432283616815,0.001062455869142585,0.0,0.0,0.0,0.0
169,2024-01-08 02:00:00,2024-01-08,41837.7703407118,0.16749891087619795,21551,0.00040035333984614113,0.0007772210610932113,-0.1,-43.67386960724508,0.0,0.0
170,2024-01-08 03:00:00,2024-01-08,41552.5750282118,0.17058122856128546,21551,0.0004105190314811312,0.0007915234957138206,0.0,0.0,0.0,0.0
171,2024-01-08 04:00:00,2024-01-08,41632.09824652778,0.15801857332181599,21551,0.0003795594744855194,0.0007332308167686696,0.0,0.0,0.0,0.0
